type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201657915,0,84,0,0,1201.84,384,[84 -64 4 0 0 0 0 0 0 0 0 0 2 12 1 12 2 11 1 13 0 11 -1 12 -2 12 -2 12 -2 11 -2 11 -2 12 -1 12 -2 11 -2 11 -4 10 -3 12 -3 11 -3 9 -3 11 -4 10 -4 10 -3 9 -4 9 -3 11 -3 10 -3 10 0 0 -3 9 -3 9 -2 10 -2 8 -3 10 -3 10 -2 9 -2 9 -1 8 -1 8 -1 10 -1 9 0 9 0 9 -1 9 0 10 1 9 1 9 0 10 1 9 1 10 1 9 1 9 3 9 2 10 3 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201667913,0,84,0,0,1201.84,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 3 10 3 10 4 10 3 9 7 8 6 10 7 9 6 8 7 8 8 8 8 8 7 7 7 7 7 7 7 7 8 6 7 5 8 6 7 6 9 7 8 6 6 5 9 6 9 6 7 7 7 0 0 6 7 6 6 7 6 6 6 6 6 6 7 8 7 6 6 5 6 7 6 7 7 5 6 6 4 7 4 7 5 7 3 7 5 7 3 8 6 9 3 8 3 7 4 9 4 9 4 8 4 8 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201726172,0,84,0,0,1201.9,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 -9 -2 -8 -3 -9 -3 -9 -1 -8 -2 -9 -2 -8 -1 -7 1 -7 1 -7 -1 -8 0 -9 0 -7 0 -9 2 -8 1 -9 1 -7 2 -6 0 -9 1 -7 1 -7 1 -7 2 -6 1 -8 2 -8 1 -7 0 0 2 -7 2 -7 -1 -7 1 -5 0 -8 0 -7 0 -7 1 -6 1 -6 1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 -1 -7 -1 -7 -2 -8 -1 -8 -2 -6 0 -7 0 -7 0 -8 -2 -8 -2 -9 -1 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201727695,0,84,0,0,1201.9,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 -5 -11 -6 -11 -5 -12 -5 -11 -6 -10 -7 -9 -8 -9 -9 -9 -7 -9 -8 -10 -8 -9 -7 -8 -8 -8 -8 -7 -8 -10 -8 -8 -9 -7 -9 -7 -8 -7 -9 -6 -9 -7 -8 -6 -8 -7 -9 -8 -8 -8 -9 0 0 -6 -8 -7 -7 -8 -7 -7 -6 -8 -8 -8 -7 -7 -7 -8 -7 -7 -6 -8 -7 -9 -6 -8 -6 -8 -5 -8 -6 -9 -6 -9 -6 -10 -6 -9 -5 -10 -5 -9 -4 -10 -5 -9 -5 -9 -4 -11 -4 -10 -3 -10 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201729184,0,84,0,0,1201.91,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 7 8 7 7 7 8 7 5 10 5 10 5 11 5 10 3 9 3 11 3 11 3 9 4 8 4 9 4 10 3 9 3 10 1 9 1 8 1 11 2 9 1 8 1 10 2 10 2 9 2 9 0 0 3 9 3 7 4 9 2 7 3 8 2 8 3 9 4 8 1 7 3 9 3 9 3 7 4 6 5 8 4 7 6 7 4 7 5 6 4 8 5 8 5 7 4 8 5 9 6 8 6 8 7 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201729557,0,84,0,0,1201.91,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 12 -4 11 -3 10 -3 11 -5 10 -6 11 -7 10 -7 9 -7 9 -6 8 -6 10 -6 10 -7 9 -6 8 -8 9 -7 9 -7 8 -6 6 -7 8 -7 7 -7 7 -7 7 -6 6 -6 8 -6 9 -6 9 0 0 -6 8 -5 8 -6 9 -4 7 -6 8 -5 8 -5 8 -4 8 -5 8 -4 9 -4 9 -4 8 -2 8 -3 9 -4 9 -2 9 -2 9 -2 10 -3 10 -2 9 -2 10 -2 10 -1 9 0 10 -1 10 0 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201730216,0,84,0,0,1201.92,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 6 -5 7 -4 6 -5 6 -4 6 -5 6 -5 7 -6 5 -5 5 -5 5 -6 6 -5 5 -6 4 -6 5 -7 5 -6 5 -6 4 -5 4 -6 4 -6 5 -6 4 -5 3 -6 4 -5 4 -5 4 -6 4 0 0 -6 5 -5 4 -5 5 -4 4 -5 4 -5 4 -5 5 -4 4 -4 4 -4 5 -4 6 -4 4 -4 5 -4 6 -3 5 -4 6 -2 6 -3 6 -3 6 -3 6 -4 6 -2 6 -2 6 -2 6 -2 7 -2 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201731075,0,84,0,0,1201.92,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 12 2 13 2 11 2 13 0 12 -1 13 -1 12 -2 12 -2 12 -1 12 -1 13 -2 12 -2 12 -2 12 -3 11 -2 12 -3 11 -3 10 -2 11 -3 11 -3 11 -3 10 -4 10 -2 10 -2 11 -2 11 0 0 -2 10 -1 10 -1 11 -1 9 -1 11 0 10 -1 10 0 10 0 9 0 10 1 10 0 10 2 10 1 10 2 10 3 11 2 10 4 10 2 10 2 9 3 10 3 10 3 9 5 10 4 10 5 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201733338,0,84,0,0,1201.93,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 8 -7 8 -8 7 -8 8 -9 5 -10 8 -9 5 -10 3 -12 4 -10 4 -11 5 -9 5 -11 5 -11 4 -9 3 -11 2 -10 4 -9 1 -10 3 -9 1 -10 0 -11 0 -10 2 -11 2 -9 2 -11 3 0 0 -9 2 -10 2 -10 3 -8 2 -10 3 -10 2 -10 2 -9 2 -9 2 -9 2 -9 4 -9 4 -9 4 -8 4 -10 2 -9 4 -8 4 -8 5 -9 4 -9 3 -11 4 -10 5 -8 5 -9 6 -9 5 -9 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201742855,0,84,0,0,1201.94,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 -10 -3 -11 -3 -10 -2 -11 -1 -11 -1 -11 0 -11 0 -10 0 -11 1 -10 0 -11 0 -11 1 -11 1 -10 2 -9 1 -11 2 -10 2 -8 2 -9 2 -9 3 -9 2 -9 2 -9 2 -9 1 -10 1 -9 0 0 1 -9 1 -8 1 -9 0 -8 1 -9 1 -9 1 -9 1 -9 0 -9 0 -9 -1 -9 0 -8 -1 -9 -1 -8 -1 -9 -2 -10 -2 -9 -2 -10 -2 -10 -2 -8 -1 -10 -2 -9 -2 -9 -3 -10 -3 -10 -3 -10 0 0 0 0 0 0 0 0 0 0 ]
