type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227649779,0,84,0,0,1227.83,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 11 0 10 0 10 -1 11 -1 9 -2 11 -2 11 -3 10 -3 10 -3 8 -3 11 -3 10 -3 9 -3 9 -4 8 -4 10 -4 9 -4 8 -4 8 -4 9 -5 8 -5 8 -5 8 -5 9 -3 9 -5 9 0 0 -4 9 -3 9 -3 9 -3 8 -4 9 -3 8 -4 8 -3 8 -2 9 -3 8 -2 10 -3 9 -2 8 -1 9 -1 9 0 10 0 10 0 10 -1 11 0 10 0 11 0 11 0 11 2 11 1 12 1 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-55,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227661177,0,84,0,0,1227.84,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -5 8 -6 8 -6 7 -7 8 -7 7 -8 7 -8 7 -8 5 -8 5 -8 5 -8 6 -8 5 -8 5 -8 5 -9 5 -9 5 -8 4 -7 3 -9 4 -9 4 -9 3 -8 3 -8 3 -9 3 -9 4 -9 4 0 0 -8 2 -8 4 -8 5 -7 4 -8 3 -8 4 -8 4 -7 3 -7 4 -7 4 -7 5 -8 4 -7 5 -7 5 -7 5 -6 6 -6 6 -6 6 -7 7 -7 6 -7 8 -7 6 -7 7 -6 8 -7 9 -6 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227669661,0,84,0,0,1227.84,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 11 -2 11 -2 10 -3 11 -4 10 -5 11 -6 10 -6 8 -6 8 -4 8 -6 10 -6 9 -5 8 -5 8 -7 7 -6 9 -6 8 -6 7 -7 7 -7 7 -7 7 -6 7 -7 6 -7 8 -6 8 -7 8 0 0 -7 8 -6 8 -6 8 -5 7 -6 7 -6 7 -6 7 -6 7 -5 7 -5 7 -5 9 -6 8 -4 9 -4 8 -5 8 -4 9 -3 9 -3 9 -4 10 -4 8 -4 10 -4 11 -3 10 -2 11 -3 11 -3 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227733949,0,84,0,0,1227.91,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 -5 6 -5 6 -5 7 -6 6 -4 7 -5 7 -4 7 -2 8 -2 7 -1 7 -3 8 -3 8 -2 8 -1 7 -2 7 -1 8 -2 6 0 8 -2 7 -1 7 0 7 1 8 0 8 0 7 -1 8 -1 0 0 6 0 7 0 7 -1 6 0 7 0 7 -1 7 0 7 0 6 -1 7 -1 7 -2 7 -2 7 -1 6 -2 6 -1 7 -3 7 -2 7 -4 7 -2 7 -2 8 -2 8 -3 8 -3 8 -4 8 -3 8 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227735651,0,84,0,0,1227.91,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 1 9 2 9 2 9 4 8 3 9 6 7 4 7 5 9 5 9 6 10 4 8 4 8 7 9 4 6 6 8 5 7 6 6 4 7 7 6 6 7 6 7 6 6 6 7 5 6 6 8 6 0 0 6 4 8 4 7 5 7 3 7 5 7 4 8 5 8 5 7 4 7 3 8 4 9 4 8 2 7 3 8 1 8 2 9 0 8 2 9 1 10 0 12 2 10 2 9 1 12 0 12 -1 11 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227736768,0,84,0,0,1227.92,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 6 -8 6 -9 6 -9 6 -8 5 -9 4 -10 4 -9 3 -9 3 -9 2 -11 4 -9 3 -9 3 -10 3 -9 1 -10 3 -10 2 -9 1 -9 1 -9 0 -10 0 -9 1 -9 0 -10 1 -9 2 -10 1 0 0 -9 1 -9 1 -9 2 -8 2 -9 1 -9 2 -9 2 -9 1 -8 2 -8 2 -8 3 -8 2 -8 3 -8 3 -8 3 -8 4 -8 4 -8 5 -9 4 -8 4 -9 4 -8 5 -8 5 -9 6 -9 6 -9 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227739107,0,84,0,0,1227.92,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 -5 7 -5 7 -4 8 -4 8 -3 8 -3 8 -2 8 -1 8 -2 7 -1 8 -2 8 -1 8 -1 8 -1 8 0 8 -1 8 -1 7 0 8 0 7 1 7 0 7 0 7 1 8 0 8 0 8 0 0 0 7 0 7 0 8 0 6 -1 8 0 7 0 7 0 6 -1 7 -1 6 -1 7 -2 7 -1 6 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 6 -3 8 -3 7 -3 7 -3 8 -4 8 -5 8 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227739884,0,84,0,0,1227.93,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 -1 -9 -2 -9 -3 -9 -1 -8 -3 -9 -3 -8 -3 -7 -3 -6 -4 -6 -5 -9 -4 -8 -5 -7 -5 -8 -5 -6 -6 -7 -6 -7 -4 -6 -5 -8 -6 -7 -6 -6 -5 -5 -5 -4 -6 -7 -6 -6 -6 -6 -6 0 0 -5 -6 -5 -6 -7 -5 -5 -4 -7 -6 -7 -5 -6 -5 -5 -5 -5 -5 -6 -6 -7 -4 -7 -5 -6 -6 -5 -4 -5 -5 -8 -4 -7 -3 -9 -4 -8 -4 -7 -4 -7 -5 -7 -5 -8 -5 -9 -4 -10 -4 -9 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227740220,0,84,0,0,1227.93,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -5 8 -5 7 -5 7 -6 7 -7 6 -6 6 -7 6 -7 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -7 4 -7 4 -8 4 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -7 5 0 0 -6 3 -7 4 -6 4 -6 4 -7 4 -6 4 -7 4 -6 3 -6 4 -6 4 -6 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 6 -5 7 -5 6 -5 8 -4 8 -5 7 -4 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227740592,0,84,0,0,1227.94,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -5 -7 -6 -7 -5 -7 -6 -7 -6 -6 -6 -6 -7 -5 -7 -5 -6 -6 -7 -6 -7 -5 -6 -4 -7 -4 -8 -4 -9 -5 -7 -3 -8 -4 -6 -4 -7 -5 -8 -3 -8 -4 -6 -4 -7 -5 -7 -5 -7 -4 -7 0 0 -4 -7 -4 -6 -4 -7 -4 -6 -4 -7 -5 -7 -5 -7 -4 -6 -4 -6 -5 -6 -6 -6 -4 -5 -5 -6 -6 -6 -5 -5 -6 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -9 -5 -8 -5 -8 -5 0 0 0 0 0 0 0 0 0 0 ]
